agentid,step,ExpectedQvalue,CumulativeReward
0,1,58.30769230769231,0
0,2,58.53846153846153,0
0,3,58.15384615384614,0
0,4,60.5,12
0,5,70.26923076923079,18
0,6,65.80769230769229,18
0,7,75.07692307692305,24
0,8,65.11538461538461,30
0,9,59.34615384615385,42
0,10,62.692307692307686,66
0,11,55.88461538461537,66
0,12,62.38461538461538,66
0,13,66.65384615384613,66
0,14,68.26923076923075,66
0,15,64.69230769230768,66
0,16,69.26923076923077,66
0,17,64.65384615384616,66
0,18,74.73076923076924,78
0,19,67.11538461538461,108
0,20,74.61538461538463,108
0,21,71.6923076923077,108
0,22,73.69230769230772,108
0,23,75.50000000000001,108
0,24,75.73076923076927,108
0,25,72.11538461538461,108
0,26,69.3076923076923,108
0,27,69.46153846153848,108
0,28,69.3846153846154,108
0,29,69.03846153846152,108
0,30,73.38461538461542,126
0,31,66.61538461538458,126
0,32,66.38461538461539,216
0,33,72.92307692307693,216
0,34,74.65384615384616,216
0,35,79.88461538461537,216
0,36,67.15384615384616,216
0,37,81.15384615384613,216
0,38,74.00000000000001,216
0,39,73.42307692307695,216
0,40,71.96153846153847,216
0,41,75.30769230769229,234
0,42,71.96153846153845,234
0,43,73.38461538461542,234
0,44,74.11538461538458,234
0,45,75.88461538461539,234
0,46,70.11538461538461,234
0,47,72.5,234
0,48,76.30769230769229,234
0,49,66.46153846153845,300
0,50,66.69230769230771,300
1,1,53.49999999999999,0
1,2,54.65384615384617,0
1,3,58.88461538461537,0
1,4,56.92307692307694,0
1,5,60.615384615384635,0
1,6,55.96153846153845,0
1,7,57.26923076923077,0
1,8,58.03846153846155,0
1,9,62.07692307692307,0
1,10,60.461538461538424,0
1,11,62.07692307692308,0
1,12,61.23076923076924,42
1,13,62.34615384615387,42
1,14,61.846153846153854,42
1,15,61.2692307692308,42
1,16,65.84615384615385,72
1,17,66.76923076923076,72
1,18,69.92307692307692,72
1,19,70.84615384615385,72
1,20,75.03846153846152,72
1,21,77.23076923076924,108
1,22,85.38461538461539,108
1,23,84.88461538461539,108
1,24,83.73076923076924,108
1,25,85.30769230769226,108
1,26,80.76923076923079,156
1,27,83.76923076923076,156
1,28,89.57692307692311,156
1,29,82.11538461538464,156
1,30,86.99999999999994,156
1,31,89.1153846153846,156
1,32,87.38461538461539,168
1,33,89.46153846153847,168
1,34,93.65384615384616,174
1,35,92.6923076923077,174
1,36,90.0769230769231,180
1,37,87.23076923076928,180
1,38,91.69230769230775,180
1,39,93.0,180
1,40,87.46153846153848,186
1,41,87.69230769230768,186
1,42,92.26923076923077,186
1,43,87.26923076923076,192
1,44,84.57692307692312,192
1,45,94.69230769230774,192
1,46,87.42307692307695,192
1,47,81.26923076923077,228
1,48,86.30769230769229,234
1,49,97.03846153846155,240
1,50,96.19230769230772,246
