agentid,step,ExpectedQvalue,CumulativeReward
0,1,60.1153846153846,0
0,2,55.807692307692285,0
0,3,56.00000000000002,0
0,4,55.76923076923075,0
0,5,61.461538461538446,0
0,6,59.692307692307665,0
0,7,60.46153846153846,0
0,8,57.76923076923074,0
0,9,62.80769230769231,6
0,10,58.30769230769227,6
0,11,58.961538461538446,6
0,12,58.80769230769232,6
0,13,57.8076923076923,6
0,14,57.038461538461526,6
0,15,57.65384615384615,6
0,16,58.38461538461537,24
0,17,57.8076923076923,30
0,18,52.69230769230769,30
0,19,54.461538461538474,30
0,20,60.846153846153825,36
0,21,58.423076923076955,36
0,22,62.615384615384656,132
0,23,61.65384615384616,132
0,24,61.69230769230769,132
0,25,58.92307692307692,138
0,26,64.84615384615385,138
0,27,58.46153846153846,144
0,28,61.84615384615384,144
0,29,63.57692307692307,144
0,30,63.50000000000002,144
0,31,64.61538461538461,144
0,32,65.23076923076924,144
0,33,63.11538461538462,144
0,34,62.84615384615383,144
0,35,63.384615384615394,144
0,36,58.423076923076934,144
0,37,59.0,144
0,38,60.73076923076924,144
0,39,63.5,144
0,40,62.34615384615384,144
0,41,61.42307692307692,144
0,42,57.84615384615383,144
0,43,64.23076923076923,144
0,44,64.42307692307693,144
0,45,59.92307692307693,144
0,46,63.807692307692285,144
0,47,62.15384615384614,144
0,48,63.46153846153848,144
0,49,62.8846153846154,144
0,50,63.53846153846155,162
1,1,51.92307692307689,0
1,2,66.30769230769229,6
1,3,65.61538461538461,6
1,4,61.73076923076923,12
1,5,67.57692307692304,12
1,6,65.23076923076923,18
1,7,73.4230769230769,30
1,8,72.53846153846153,42
1,9,73.1923076923077,42
1,10,80.69230769230771,42
1,11,78.11538461538458,42
1,12,73.15384615384616,42
1,13,73.19230769230766,42
1,14,79.65384615384616,48
1,15,78.03846153846153,48
1,16,81.88461538461536,96
1,17,75.5769230769231,96
1,18,78.26923076923075,96
1,19,78.49999999999999,96
1,20,78.38461538461539,96
1,21,76.88461538461537,96
1,22,71.65384615384613,96
1,23,70.34615384615383,96
1,24,77.30769230769228,144
1,25,75.07692307692307,144
1,26,74.15384615384613,144
1,27,77.99999999999996,144
1,28,66.57692307692307,150
1,29,83.07692307692307,192
1,30,81.96153846153844,192
1,31,86.96153846153847,198
1,32,90.50000000000003,198
1,33,88.6153846153846,204
1,34,77.65384615384613,210
1,35,86.46153846153847,210
1,36,86.03846153846155,210
1,37,78.61538461538461,210
1,38,85.84615384615388,210
1,39,84.53846153846155,246
1,40,91.53846153846152,246
1,41,80.69230769230765,246
1,42,93.49999999999996,246
1,43,87.53846153846153,246
1,44,85.07692307692305,246
1,45,86.11538461538461,264
1,46,85.34615384615383,264
1,47,87.99999999999994,264
1,48,84.69230769230772,354
1,49,95.96153846153845,414
1,50,99.76923076923073,420
