agentid,step,ExpectedQvalue,CumulativeReward
0,1,56.846153846153854,0
0,2,61.576923076923066,0
0,3,70.30769230769232,12
0,4,76.49999999999999,36
0,5,66.84615384615384,36
0,6,68.50000000000001,60
0,7,68.34615384615385,60
0,8,69.30769230769232,60
0,9,73.03846153846155,78
0,10,71.61538461538458,96
0,11,72.23076923076921,96
0,12,70.5384615384615,96
0,13,90.42307692307692,102
0,14,104.49999999999999,102
0,15,111.23076923076916,102
0,16,109.96153846153845,108
0,17,97.19230769230766,114
0,18,109.76923076923073,126
0,19,100.61538461538456,126
0,20,98.88461538461537,180
0,21,104.30769230769232,204
0,22,116.88461538461532,210
0,23,113.99999999999997,216
0,24,113.34615384615383,216
0,25,125.03846153846149,216
0,26,115.38461538461539,216
0,27,108.19230769230765,228
0,28,106.76923076923077,234
0,29,104.5,234
0,30,111.99999999999999,234
0,31,111.92307692307686,240
0,32,109.8846153846154,240
0,33,103.23076923076917,240
0,34,114.34615384615385,240
0,35,115.30769230769222,240
0,36,109.73076923076925,246
0,37,105.57692307692301,246
0,38,103.5384615384615,246
0,39,105.80769230769234,324
0,40,103.38461538461533,330
0,41,109.42307692307688,330
0,42,99.03846153846148,330
0,43,99.84615384615384,342
0,44,117.30769230769232,342
0,45,107.46153846153847,342
0,46,99.88461538461534,342
0,47,103.61538461538458,348
0,48,100.11538461538461,348
0,49,113.15384615384617,348
0,50,117.30769230769228,348
1,1,60.000000000000014,0
1,2,62.92307692307693,0
1,3,58.5769230769231,0
1,4,56.307692307692314,0
1,5,59.1153846153846,0
1,6,63.000000000000014,12
1,7,63.03846153846152,12
1,8,63.42307692307691,12
1,9,63.84615384615385,24
1,10,79.0,30
1,11,77.42307692307692,36
1,12,82.15384615384615,36
1,13,77.30769230769228,36
1,14,78.61538461538463,36
1,15,80.34615384615385,36
1,16,81.84615384615385,36
1,17,75.46153846153847,36
1,18,74.6153846153846,36
1,19,82.11538461538458,42
1,20,81.46153846153847,42
1,21,78.30769230769229,42
1,22,79.42307692307693,42
1,23,79.76923076923077,48
1,24,82.8846153846154,48
1,25,77.65384615384613,48
1,26,79.96153846153852,48
1,27,82.65384615384613,48
1,28,82.0769230769231,48
1,29,81.80769230769228,48
1,30,89.53846153846153,60
1,31,81.9230769230769,60
1,32,84.923076923077,66
1,33,81.49999999999999,66
1,34,80.38461538461537,72
1,35,82.88461538461534,72
1,36,78.30769230769234,72
1,37,82.88461538461543,72
1,38,84.38461538461537,72
1,39,84.3846153846154,72
1,40,82.57692307692311,72
1,41,78.76923076923075,78
1,42,81.88461538461543,84
1,43,82.76923076923075,84
1,44,78.8076923076923,84
1,45,83.11538461538463,84
1,46,74.84615384615384,84
1,47,80.15384615384617,90
1,48,79.11538461538461,90
1,49,76.26923076923075,90
1,50,83.30769230769232,90
