agentid,step,ExpectedQvalue,CumulativeReward
0,1,77.66666666666666,12
0,2,83.88888888888887,18
0,3,89.41666666666669,30
0,4,99.30555555555554,42
0,5,105.63888888888887,42
0,6,104.30555555555559,54
0,7,104.6388888888889,54
0,8,101.4444444444445,54
0,9,109.08333333333336,72
0,10,107.83333333333331,78
0,11,96.19444444444449,96
0,12,103.52777777777777,132
0,13,108.02777777777774,132
0,14,137.02777777777774,144
0,15,138.13888888888894,162
0,16,137.91666666666669,198
0,17,149.52777777777786,210
0,18,146.22222222222226,216
0,19,166.83333333333346,234
0,20,159.0833333333334,258
0,21,175.72222222222214,276
0,22,149.25,288
0,23,170.9166666666667,300
0,24,158.02777777777783,312
0,25,170.0555555555556,360
0,26,169.66666666666666,414
0,27,169.77777777777777,492
0,28,181.08333333333326,528
0,29,187.30555555555551,534
0,30,169.91666666666669,558
0,31,188.13888888888897,606
0,32,182.52777777777771,636
0,33,178.9722222222222,642
0,34,199.4722222222223,732
0,35,205.66666666666674,744
0,36,211.50000000000006,750
0,37,201.97222222222217,756
0,38,204.77777777777777,756
0,39,205.61111111111111,756
0,40,205.3055555555556,768
0,41,210.55555555555557,774
0,42,182.72222222222229,774
0,43,212.55555555555554,774
0,44,217.52777777777786,774
0,45,209.30555555555554,798
0,46,221.77777777777783,864
0,47,212.86111111111114,864
0,48,216.3611111111112,906
0,49,196.3055555555556,1062
0,50,205.66666666666669,1080
