grid_x,grid_y,agent_0,agent_1
2,2,2,0
1,2,4,0
2,1,7,0
2,3,6,0
3,2,4,0
1,1,3,0
1,3,6,0
3,1,1,0
3,3,3,2
5,5,1,13
4,5,2,4
5,4,1,1
5,6,0,5
6,5,1,2
4,4,2,4
4,6,0,10
6,4,3,3
6,6,0,2
