grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,2,0
3,1,5,0
1,4,2,0
7,4,0,24
2,0,1,0
7,7,0,0
7,3,0,24
4,0,2,0
2,7,7,0
4,1,5,0
4,3,5,0
4,7,1,0
