grid_x,grid_y,agent_0,agent_1
0,1,1,9
7,0,0,0
3,1,4,10
1,4,3,1
7,4,3,0
2,0,3,5
7,7,0,0
7,3,2,0
4,0,2,7
2,7,3,0
4,1,5,3
4,3,1,3
4,7,6,0
