grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,15,0
1,4,1,0
7,4,0,7
2,0,7,0
7,7,0,13
7,3,0,5
4,0,8,0
2,7,0,0
4,1,9,0
4,3,4,0
4,7,0,6
