grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,9,6
1,4,1,0
7,4,2,13
2,0,1,0
7,7,0,1
7,3,1,12
4,0,8,1
2,7,0,0
4,1,5,5
4,3,5,1
4,7,0,0
