grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,0,3
1,4,1,1
7,4,0,3
2,0,0,3
7,7,0,1
7,3,0,4
4,0,0,1
2,7,21,0
4,1,0,3
4,3,1,3
4,7,0,0
