grid_x,grid_y,agent_0,agent_1
0,1,3,0
7,0,0,2
3,1,14,0
1,4,2,0
7,4,0,22
2,0,3,0
7,7,0,0
7,3,0,21
4,0,1,0
2,7,1,0
4,1,6,0
4,3,4,0
4,7,0,0
