grid_x,grid_y,agent_0,agent_1
0,1,2,0
7,0,1,0
3,1,15,0
1,4,0,0
7,4,0,18
2,0,7,0
7,7,0,5
7,3,0,14
4,0,7,0
2,7,0,0
4,1,2,0
4,3,4,0
4,7,0,0
