grid_x,grid_y,agent_0,agent_1
0,1,1,0
7,0,1,0
3,1,7,0
1,4,0,6
7,4,4,0
2,0,2,0
7,7,1,1
7,3,6,0
4,0,2,0
2,7,0,8
4,1,3,0
4,3,2,0
4,7,0,3
