agentid,step,ExpectedQvalue,CumulativeReward
0,1,55.346153846153854,0
0,2,54.99999999999999,0
0,3,58.88461538461541,0
0,4,62.53846153846149,36
0,5,102.0,42
0,6,95.19230769230762,54
0,7,104.26923076923076,66
0,8,94.15384615384609,72
0,9,112.5384615384615,72
0,10,91.92307692307693,78
0,11,99.69230769230766,78
0,12,99.46153846153842,78
0,13,116.38461538461537,90
0,14,107.76923076923077,90
0,15,103.11538461538463,90
0,16,112.92307692307688,90
0,17,114.46153846153844,144
0,18,108.38461538461536,144
0,19,111.07692307692304,144
0,20,105.2307692307692,144
0,21,108.53846153846155,162
0,22,111.46153846153845,180
0,23,117.88461538461533,180
0,24,109.11538461538457,258
0,25,125.26923076923072,300
0,26,122.30769230769225,402
0,27,127.07692307692301,408
0,28,124.65384615384606,432
0,29,120.11538461538461,432
0,30,113.53846153846155,456
0,31,128.76923076923072,468
0,32,117.80769230769234,468
0,33,130.69230769230765,504
0,34,140.49999999999997,510
0,35,189.38461538461542,516
0,36,191.53846153846158,522
0,37,161.3846153846154,534
0,38,168.46153846153848,540
0,39,160.84615384615392,546
0,40,152.34615384615392,624
0,41,169.6923076923077,630
0,42,169.80769230769235,630
0,43,161.6538461538462,630
0,44,171.69230769230765,630
0,45,164.96153846153854,636
0,46,135.34615384615384,660
0,47,133.73076923076928,666
0,48,111.76923076923076,804
0,49,102.11538461538463,810
0,50,116.80769230769228,930
