grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,4,0
3,1,0,3
1,4,0,0
7,4,3,4
2,0,0,3
7,7,6,2
7,3,4,2
4,0,0,4
2,7,0,0
4,1,0,4
4,3,0,0
4,7,0,1
