grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,1,0
3,1,9,11
1,4,4,0
7,4,0,0
2,0,4,2
7,7,0,0
7,3,0,0
4,0,6,7
2,7,0,0
4,1,1,5
4,3,1,5
4,7,0,0
