grid_x,grid_y,agent_0,agent_1
2,2,4,2
1,2,5,1
2,1,9,0
2,3,1,1
3,2,6,0
1,1,1,0
1,3,4,0
3,1,1,2
3,3,4,2
5,5,1,2
4,5,1,11
5,4,2,2
5,6,1,10
6,5,3,0
4,4,2,6
4,6,0,2
6,4,2,6
6,6,0,3
