grid_x,grid_y,agent_0,agent_1
2,2,0,0
1,2,0,4
2,1,1,1
2,3,1,3
3,2,1,3
1,1,0,1
1,3,0,2
3,1,0,2
3,3,1,1
5,5,11,9
4,5,2,3
5,4,8,2
5,6,2,1
6,5,9,3
4,4,10,8
4,6,1,4
6,4,2,2
6,6,1,1
