grid_x,grid_y,agent_0,agent_1
2,2,0,4
1,2,0,0
2,1,0,7
2,3,0,1
3,2,0,5
1,1,0,3
1,3,0,3
3,1,0,0
3,3,1,5
5,5,7,1
4,5,8,1
5,4,4,0
5,6,2,1
6,5,3,0
4,4,3,5
4,6,3,0
6,4,1,1
6,6,6,1
