grid_x,grid_y,agent_0,agent_1
2,2,0,6
1,2,0,4
2,1,0,3
2,3,0,3
3,2,0,2
1,1,0,4
1,3,0,1
3,1,0,1
3,3,0,3
5,5,10,1
4,5,4,1
5,4,5,1
5,6,6,2
6,5,5,1
4,4,3,1
4,6,2,0
6,4,0,1
6,6,12,0
