grid_x,grid_y,agent_0,agent_1
2,2,0,6
1,2,0,2
2,1,1,2
2,3,2,2
3,2,1,6
1,1,0,3
1,3,0,1
3,1,1,6
3,3,1,2
5,5,2,2
4,5,11,2
5,4,12,0
5,6,1,0
6,5,2,2
4,4,1,0
4,6,1,1
6,4,3,0
6,6,0,1
