grid_x,grid_y,agent_0,agent_1
2,2,3,10
1,2,8,4
2,1,5,1
2,3,6,5
3,2,9,3
1,1,5,4
1,3,3,2
3,1,4,1
3,3,2,6
5,5,0,1
4,5,0,4
5,4,1,3
5,6,0,0
6,5,0,0
4,4,1,1
4,6,0,0
6,4,0,0
6,6,0,0
