grid_x,grid_y,agent_0,agent_1
2,2,1,5
1,2,1,2
2,1,2,1
2,3,1,1
3,2,6,0
1,1,3,0
1,3,3,5
3,1,1,1
3,3,0,1
5,5,1,0
4,5,2,4
5,4,3,5
5,6,7,8
6,5,7,8
4,4,1,1
4,6,4,1
6,4,1,1
6,6,1,2
