grid_x,grid_y,agent_0,agent_1
2,2,4,0
1,2,5,2
2,1,5,2
2,3,8,2
3,2,3,1
1,1,9,0
1,3,3,3
3,1,6,0
3,3,2,1
5,5,0,6
4,5,2,4
5,4,1,8
5,6,0,0
6,5,0,4
4,4,1,2
4,6,0,8
6,4,0,6
6,6,1,1
