grid_x,grid_y,agent_0,agent_1
2,2,0,1
1,2,0,4
2,1,0,3
2,3,3,4
3,2,0,1
1,1,0,1
1,3,0,1
3,1,1,2
3,3,1,1
5,5,6,1
4,5,4,3
5,4,2,5
5,6,5,2
6,5,5,1
4,4,0,7
4,6,1,3
6,4,8,3
6,6,1,5
