grid_x,grid_y,agent_0,agent_1
2,2,3,2
1,2,5,0
2,1,17,3
2,3,4,3
3,2,13,2
1,1,2,2
1,3,1,1
3,1,0,2
3,3,1,3
5,5,0,7
4,5,0,6
5,4,0,2
5,6,0,3
6,5,0,1
4,4,2,4
4,6,0,1
6,4,1,6
6,6,0,0
