grid_x,grid_y,agent_0,agent_1
2,2,7,1
1,2,4,0
2,1,4,0
2,3,4,3
3,2,8,4
1,1,0,0
1,3,3,0
3,1,3,0
3,3,6,2
5,5,0,3
4,5,2,2
5,4,3,5
5,6,0,3
6,5,1,3
4,4,1,2
4,6,0,2
6,4,0,6
6,6,0,2
