grid_x,grid_y,agent_0,agent_1
2,2,4,1
1,2,0,0
2,1,2,0
2,3,2,1
3,2,3,0
1,1,4,1
1,3,7,1
3,1,0,0
3,3,1,1
5,5,3,4
4,5,2,2
5,4,2,13
5,6,0,1
6,5,2,12
4,4,1,0
4,6,3,0
6,4,5,4
6,6,3,0
