grid_x,grid_y,agent_0,agent_1
2,2,1,1
1,2,0,1
2,1,0,0
2,3,0,3
3,2,1,0
1,1,0,0
1,3,0,1
3,1,0,0
3,3,1,0
5,5,4,4
4,5,5,4
5,4,4,1
5,6,10,4
6,5,7,3
4,4,4,4
4,6,4,4
6,4,2,8
6,6,3,4
