agentid,step,ExpectedQvalue,CumulativeReward
0,1,57.6923076923077,0
0,2,58.538461538461554,0
0,3,60.192307692307686,12
0,4,57.23076923076925,12
0,5,62.192307692307686,12
0,6,64.53846153846152,12
0,7,59.69230769230766,12
0,8,60.499999999999964,12
0,9,60.461538461538424,12
0,10,60.96153846153845,12
0,11,60.69230769230768,12
0,12,60.76923076923076,12
0,13,63.96153846153847,54
0,14,65.5769230769231,54
0,15,63.653846153846146,54
0,16,61.88461538461538,54
0,17,72.00000000000001,72
0,18,67.03846153846152,108
0,19,72.03846153846153,108
0,20,67.30769230769229,132
0,21,71.26923076923076,138
0,22,66.57692307692305,138
0,23,70.03846153846155,138
0,24,68.73076923076921,138
0,25,67.5,138
0,26,73.23076923076924,210
0,27,78.26923076923076,210
0,28,78.57692307692307,216
0,29,86.03846153846153,216
0,30,84.5,216
0,31,81.46153846153847,216
0,32,78.96153846153847,216
0,33,85.46153846153845,216
0,34,81.5769230769231,216
0,35,84.4230769230769,240
0,36,80.19230769230771,240
0,37,82.92307692307693,240
0,38,85.73076923076925,348
0,39,95.03846153846158,348
0,40,94.42307692307695,348
0,41,90.73076923076924,348
0,42,94.07692307692314,348
0,43,91.30769230769232,354
0,44,94.9230769230769,354
0,45,89.42307692307695,354
0,46,90.46153846153847,354
0,47,87.15384615384613,354
0,48,90.84615384615385,354
0,49,87.38461538461532,354
0,50,92.53846153846156,354
