agentid,step,ExpectedQvalue,CumulativeReward
0,1,60.84615384615387,0
0,2,57.99999999999998,0
0,3,54.76923076923076,6
0,4,58.461538461538474,6
0,5,59.46153846153847,6
0,6,55.57692307692309,6
0,7,53.34615384615385,6
0,8,58.30769230769231,6
0,9,61.15384615384616,6
0,10,58.61538461538463,6
0,11,64.38461538461537,6
0,12,58.38461538461536,6
0,13,59.84615384615387,30
0,14,65.3846153846154,30
0,15,65.69230769230771,30
0,16,67.07692307692308,30
0,17,68.19230769230766,30
0,18,65.30769230769229,30
0,19,64.6923076923077,30
0,20,65.42307692307689,30
0,21,60.730769230769226,30
0,22,71.96153846153842,30
0,23,61.76923076923079,30
0,24,66.42307692307698,30
0,25,63.57692307692307,120
0,26,68.19230769230766,120
0,27,63.76923076923078,126
0,28,66.88461538461542,126
0,29,70.34615384615384,126
0,30,64.76923076923075,126
0,31,69.84615384615385,126
0,32,69.53846153846152,126
0,33,71.34615384615384,126
0,34,72.42307692307692,132
0,35,74.53846153846153,150
0,36,78.53846153846153,150
0,37,83.84615384615383,216
0,38,93.19230769230766,360
0,39,89.19230769230774,360
0,40,90.69230769230771,462
0,41,91.30769230769235,462
0,42,93.57692307692305,462
0,43,91.5384615384615,462
0,44,87.92307692307693,462
0,45,96.99999999999997,522
0,46,100.38461538461539,522
0,47,99.0384615384615,522
0,48,104.42307692307695,522
0,49,98.11538461538463,522
0,50,98.0769230769231,564
