agentid,step,ExpectedQvalue,CumulativeReward
0,1,53.115384615384635,0
0,2,56.3076923076923,0
0,3,60.38461538461538,0
0,4,58.6153846153846,0
0,5,64.49999999999997,18
0,6,59.07692307692311,18
0,7,57.96153846153845,18
0,8,61.88461538461539,18
0,9,58.615384615384606,18
0,10,62.03846153846154,18
0,11,62.23076923076922,18
0,12,59.807692307692314,18
0,13,64.53846153846155,18
0,14,64.26923076923076,36
0,15,60.307692307692314,36
0,16,62.23076923076923,36
0,17,66.57692307692308,36
0,18,62.99999999999997,36
0,19,69.96153846153847,72
0,20,59.1923076923077,72
0,21,60.80769230769232,72
0,22,61.961538461538474,72
0,23,64.49999999999997,72
0,24,64.4230769230769,90
0,25,69.19230769230766,90
0,26,64.42307692307693,90
0,27,60.69230769230767,114
0,28,81.23076923076923,114
0,29,77.9230769230769,126
0,30,75.99999999999996,132
0,31,77.92307692307696,132
0,32,86.00000000000001,180
0,33,90.3846153846154,180
0,34,81.11538461538458,186
0,35,79.53846153846155,216
0,36,88.19230769230768,288
0,37,89.84615384615384,294
0,38,89.46153846153851,294
0,39,87.65384615384615,294
0,40,95.69230769230775,306
0,41,102.15384615384613,312
0,42,100.34615384615385,312
0,43,103.46153846153848,312
0,44,100.42307692307693,312
0,45,102.0769230769231,330
0,46,95.07692307692308,330
0,47,103.61538461538461,354
0,48,97.53846153846153,354
0,49,99.84615384615383,372
0,50,99.53846153846156,372
