agentid,step,ExpectedQvalue,CumulativeReward
0,1,56.69230769230769,0
0,2,55.23076923076921,0
0,3,59.65384615384616,0
0,4,57.8076923076923,0
0,5,55.57692307692306,0
0,6,61.84615384615385,12
0,7,66.30769230769226,18
0,8,58.307692307692285,18
0,9,58.1923076923077,18
0,10,60.80769230769229,18
0,11,61.88461538461536,18
0,12,68.8076923076923,24
0,13,67.88461538461539,24
0,14,57.807692307692285,30
0,15,61.96153846153847,30
0,16,64.73076923076921,36
0,17,67.50000000000001,36
0,18,61.34615384615386,48
0,19,63.038461538461526,48
0,20,68.30769230769232,48
0,21,66.69230769230771,48
0,22,66.46153846153845,48
0,23,62.42307692307691,48
0,24,57.76923076923075,48
0,25,68.88461538461539,54
0,26,72.11538461538461,54
0,27,68.15384615384615,54
0,28,78.92307692307698,54
0,29,72.76923076923073,54
0,30,72.34615384615384,54
0,31,67.42307692307693,66
0,32,61.69230769230771,66
0,33,68.69230769230772,66
0,34,69.65384615384615,66
0,35,67.3076923076923,84
0,36,84.7692307692307,144
0,37,74.30769230769229,228
0,38,66.46153846153845,270
0,39,84.61538461538466,396
0,40,99.73076923076923,420
0,41,65.23076923076924,510
0,42,68.84615384615383,510
0,43,65.65384615384613,510
0,44,70.2307692307692,546
0,45,72.76923076923076,546
0,46,70.26923076923076,546
0,47,74.69230769230771,546
0,48,81.92307692307693,546
0,49,71.34615384615383,546
0,50,79.07692307692312,546
