agentid,step,ExpectedQvalue,CumulativeReward
0,1,58.999999999999986,6
0,2,54.76923076923077,6
0,3,61.84615384615383,6
0,4,55.03846153846155,6
0,5,57.99999999999999,6
0,6,62.15384615384616,6
0,7,58.384615384615394,6
0,8,59.73076923076923,6
0,9,65.1153846153846,6
0,10,63.26923076923075,6
0,11,57.538461538461554,6
0,12,57.15384615384616,36
0,13,58.61538461538464,36
0,14,61.42307692307693,36
0,15,58.26923076923077,36
0,16,62.07692307692306,36
0,17,61.11538461538461,36
0,18,57.73076923076923,36
0,19,55.30769230769231,36
0,20,66.11538461538463,36
0,21,61.92307692307694,36
0,22,62.65384615384617,36
0,23,60.846153846153854,96
0,24,66.11538461538461,102
0,25,63.1923076923077,102
0,26,59.192307692307686,102
0,27,58.92307692307692,102
0,28,55.999999999999986,102
0,29,62.3846153846154,132
0,30,86.96153846153845,132
0,31,82.42307692307693,132
0,32,80.5,132
0,33,84.73076923076924,132
0,34,79.76923076923076,132
0,35,85.34615384615384,132
0,36,79.96153846153845,132
0,37,83.76923076923073,132
0,38,83.61538461538463,294
0,39,87.00000000000001,294
0,40,86.26923076923076,294
0,41,86.38461538461539,294
0,42,83.07692307692305,294
0,43,89.57692307692311,294
0,44,85.15384615384616,330
0,45,94.0769230769231,336
0,46,94.15384615384617,336
0,47,90.19230769230774,498
0,48,91.50000000000001,498
0,49,91.15384615384619,498
0,50,94.38461538461537,498
1,1,59.730769230769226,0
1,2,60.34615384615385,6
1,3,66.11538461538464,6
1,4,56.38461538461537,6
1,5,58.34615384615383,6
1,6,63.92307692307691,12
1,7,71.84615384615384,54
1,8,96.96153846153847,60
1,9,78.8461538461538,78
1,10,76.30769230769234,78
1,11,77.57692307692308,78
1,12,79.38461538461539,90
1,13,68.88461538461536,96
1,14,59.769230769230774,96
1,15,66.26923076923073,102
1,16,71.03846153846153,156
1,17,71.92307692307693,156
1,18,73.96153846153847,156
1,19,75.03846153846152,156
1,20,67.23076923076923,174
1,21,70.69230769230768,174
1,22,75.15384615384609,222
1,23,73.03846153846152,222
1,24,72.76923076923077,252
1,25,71.8076923076923,252
1,26,71.7307692307692,270
1,27,73.73076923076924,270
1,28,69.92307692307688,270
1,29,71.61538461538463,270
1,30,83.57692307692302,270
1,31,81.92307692307692,270
1,32,82.84615384615388,270
1,33,80.76923076923076,276
1,34,83.6538461538462,348
1,35,87.15384615384613,348
1,36,78.61538461538463,384
1,37,82.23076923076925,384
1,38,86.88461538461534,414
1,39,87.80769230769232,414
1,40,86.34615384615383,414
1,41,86.46153846153847,414
1,42,85.57692307692305,414
1,43,80.26923076923076,414
1,44,80.49999999999997,414
1,45,91.88461538461537,414
1,46,87.53846153846155,414
1,47,83.15384615384609,414
1,48,88.96153846153848,420
1,49,89.23076923076925,420
1,50,88.26923076923083,516
