agentid,step,ExpectedQvalue,CumulativeReward
0,1,58.26923076923075,0
0,2,61.88461538461539,6
0,3,62.26923076923074,6
0,4,63.653846153846146,6
0,5,58.8846153846154,36
0,6,64.96153846153847,36
0,7,57.92307692307695,48
0,8,70.61538461538464,48
0,9,63.03846153846155,48
0,10,61.61538461538461,48
0,11,67.96153846153845,48
0,12,60.46153846153847,48
0,13,79.34615384615385,48
0,14,64.26923076923075,48
0,15,65.96153846153844,48
0,16,62.615384615384606,48
0,17,72.0,54
0,18,65.03846153846153,54
0,19,67.30769230769229,54
0,20,72.88461538461539,54
0,21,69.76923076923079,54
0,22,64.76923076923076,60
0,23,64.73076923076921,60
0,24,66.15384615384617,66
0,25,73.69230769230772,66
0,26,66.07692307692305,66
0,27,70.0384615384615,66
0,28,65.0,66
0,29,61.038461538461526,66
0,30,66.73076923076921,66
0,31,68.73076923076923,66
0,32,70.88461538461543,66
0,33,71.26923076923076,72
0,34,68.30769230769229,72
0,35,66.34615384615383,72
0,36,67.26923076923075,72
0,37,67.96153846153847,78
0,38,73.57692307692308,78
0,39,64.84615384615381,78
0,40,63.11538461538459,78
0,41,69.61538461538458,78
0,42,66.1923076923077,90
0,43,67.76923076923077,90
0,44,68.00000000000001,90
0,45,69.76923076923073,90
0,46,62.03846153846155,90
0,47,68.4230769230769,102
0,48,61.69230769230768,102
0,49,62.999999999999986,108
0,50,64.8846153846154,108
1,1,55.65384615384616,0
1,2,57.23076923076924,0
1,3,55.23076923076922,0
1,4,56.73076923076924,0
1,5,60.42307692307689,0
1,6,59.11538461538463,0
1,7,57.38461538461538,0
1,8,60.34615384615384,0
1,9,63.96153846153843,42
1,10,89.80769230769236,48
1,11,96.30769230769235,48
1,12,97.92307692307693,48
1,13,90.7692307692308,48
1,14,100.34615384615384,54
1,15,93.19230769230766,54
1,16,93.53846153846153,54
1,17,91.1923076923077,54
1,18,90.34615384615387,72
1,19,97.92307692307696,90
1,20,104.96153846153845,96
1,21,99.88461538461539,102
1,22,79.1153846153846,132
1,23,104.96153846153842,138
1,24,89.11538461538463,144
1,25,105.07692307692301,144
1,26,88.42307692307695,144
1,27,111.76923076923075,174
1,28,107.26923076923069,174
1,29,106.69230769230766,174
1,30,115.4615384615384,174
1,31,98.73076923076924,174
1,32,124.65384615384613,174
1,33,103.53846153846155,174
1,34,111.88461538461539,174
1,35,109.38461538461537,174
1,36,110.84615384615384,174
1,37,110.96153846153848,174
1,38,114.46153846153844,174
1,39,108.88461538461536,174
1,40,112.88461538461533,264
1,41,96.96153846153845,270
1,42,101.11538461538458,384
1,43,101.49999999999997,384
1,44,107.53846153846149,384
1,45,115.76923076923076,384
1,46,108.76923076923076,384
1,47,101.34615384615384,384
1,48,100.80769230769232,384
1,49,93.11538461538464,384
1,50,106.80769230769226,432
