agentid,step,ExpectedQvalue,CumulativeReward
0,1,56.1923076923077,0
0,2,57.69230769230767,0
0,3,56.192307692307665,6
0,4,57.42307692307694,6
0,5,57.96153846153847,6
0,6,57.999999999999986,6
0,7,58.461538461538474,6
0,8,59.96153846153846,42
0,9,58.26923076923075,42
0,10,63.961538461538474,42
0,11,66.96153846153845,42
0,12,63.8076923076923,42
0,13,62.615384615384606,42
0,14,69.57692307692305,48
0,15,66.76923076923075,90
0,16,69.42307692307692,114
0,17,113.96153846153845,138
0,18,96.23076923076923,138
0,19,111.69230769230765,138
0,20,103.19230769230766,138
0,21,103.76923076923076,138
0,22,94.73076923076921,138
0,23,109.76923076923075,138
0,24,104.1538461538461,198
0,25,108.88461538461539,198
0,26,94.49999999999999,198
0,27,109.03846153846146,198
0,28,115.11538461538456,198
0,29,103.15384615384613,198
0,30,104.84615384615384,198
0,31,114.03846153846145,198
0,32,99.00000000000003,198
0,33,114.0384615384615,312
0,34,115.76923076923073,312
0,35,111.61538461538457,312
0,36,102.76923076923072,312
0,37,115.80769230769225,312
0,38,100.34615384615385,312
0,39,115.92307692307688,312
0,40,112.96153846153844,312
0,41,106.38461538461539,312
0,42,106.38461538461536,312
0,43,114.34615384615383,312
0,44,109.76923076923073,312
0,45,110.38461538461537,312
0,46,101.73076923076924,318
0,47,118.1923076923077,318
0,48,109.34615384615384,318
0,49,112.19230769230768,318
0,50,102.61538461538457,318
1,1,51.192307692307715,0
1,2,57.76923076923075,0
1,3,59.46153846153846,0
1,4,55.80769230769228,0
1,5,60.5,0
1,6,55.92307692307693,0
1,7,59.57692307692305,0
1,8,61.50000000000002,0
1,9,57.88461538461541,18
1,10,56.53846153846153,24
1,11,79.23076923076923,24
1,12,77.23076923076927,30
1,13,78.5,36
1,14,63.92307692307694,42
1,15,65.42307692307692,42
1,16,62.11538461538463,42
1,17,69.42307692307689,42
1,18,69.07692307692307,66
1,19,70.38461538461539,66
1,20,66.88461538461539,78
1,21,66.3076923076923,78
1,22,68.03846153846155,78
1,23,79.03846153846152,90
1,24,80.73076923076924,90
1,25,82.73076923076925,90
1,26,82.5,96
1,27,87.00000000000004,102
1,28,79.69230769230768,102
1,29,85.03846153846153,114
1,30,84.92307692307695,114
1,31,82.99999999999997,114
1,32,84.88461538461543,120
1,33,84.65384615384613,156
1,34,85.61538461538461,162
1,35,77.46153846153844,162
1,36,80.15384615384617,162
1,37,86.42307692307695,174
1,38,86.80769230769232,174
1,39,84.19230769230766,174
1,40,85.03846153846158,174
1,41,84.50000000000001,174
1,42,85.53846153846153,174
1,43,83.38461538461539,300
1,44,85.46153846153851,300
1,45,87.3846153846154,300
1,46,81.26923076923076,300
1,47,81.11538461538466,300
1,48,88.73076923076925,318
1,49,87.11538461538464,318
1,50,86.73076923076927,324
