grid_x,grid_y,agent_0,agent_1
0,1,0,1
7,0,0,0
3,1,0,8
1,4,0,0
7,4,22,5
2,0,0,4
7,7,0,0
7,3,27,4
4,0,0,3
2,7,0,0
4,1,0,9
4,3,0,6
4,7,0,0
