grid_x,grid_y,agent_0,agent_1
0,1,1,0
7,0,0,0
3,1,5,0
1,4,8,0
7,4,2,21
2,0,3,0
7,7,0,0
7,3,2,23
4,0,0,0
2,7,2,0
4,1,2,0
4,3,3,2
4,7,2,0
