grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,5,9
1,4,0,0
7,4,11,11
2,0,5,0
7,7,0,0
7,3,7,12
4,0,7,10
2,7,0,0
4,1,4,1
4,3,4,3
4,7,0,0
