grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,0,21
1,4,7,0
7,4,6,0
2,0,0,2
7,7,2,0
7,3,4,1
4,0,0,18
2,7,8,0
4,1,0,3
4,3,0,2
4,7,3,0
