grid_x,grid_y,agent_0,agent_1
0,1,0,1
7,0,0,0
3,1,0,2
1,4,5,0
7,4,0,0
2,0,0,3
7,7,4,3
7,3,0,0
4,0,0,6
2,7,6,2
4,1,0,5
4,3,1,4
4,7,9,4
