grid_x,grid_y,agent_0,agent_1
0,1,0,1
7,0,0,0
3,1,0,2
1,4,2,6
7,4,1,0
2,0,0,2
7,7,1,2
7,3,1,0
4,0,0,0
2,7,1,4
4,1,0,1
4,3,19,1
4,7,0,8
