grid_x,grid_y,agent_0,agent_1
0,1,3,0
7,0,0,0
3,1,15,8
1,4,0,0
7,4,0,4
2,0,9,0
7,7,0,0
7,3,0,8
4,0,7,4
2,7,0,0
4,1,4,6
4,3,3,9
4,7,0,0
