grid_x,grid_y,agent_0,agent_1
0,1,3,10
7,0,0,0
3,1,18,5
1,4,0,4
7,4,0,0
2,0,7,4
7,7,0,0
7,3,0,0
4,0,16,5
2,7,0,0
4,1,3,1
4,3,0,3
4,7,0,0
