agentid,step,ExpectedQvalue,CumulativeReward
0,1,86.77777777777779,0
0,2,88.44444444444449,0
0,3,88.69444444444444,0
0,4,80.52777777777781,0
0,5,88.63888888888889,0
0,6,83.97222222222219,0
0,7,88.91666666666667,0
0,8,92.30555555555554,6
0,9,93.13888888888891,42
0,10,92.13888888888887,42
0,11,91.69444444444449,42
0,12,96.97222222222221,54
0,13,96.27777777777777,108
0,14,86.38888888888891,120
0,15,89.77777777777777,120
0,16,93.36111111111117,120
0,17,89.8611111111111,120
0,18,94.52777777777779,120
0,19,94.1388888888889,198
0,20,111.05555555555559,264
0,21,98.5555555555556,294
0,22,93.41666666666664,306
0,23,94.52777777777779,306
0,24,91.72222222222217,306
0,25,94.25000000000001,318
0,26,99.36111111111113,318
0,27,94.55555555555557,318
0,28,101.44444444444444,354
0,29,107.52777777777777,354
0,30,106.80555555555553,354
0,31,93.52777777777779,354
0,32,106.38888888888887,360
0,33,86.38888888888889,360
0,34,87.72222222222223,360
0,35,88.30555555555556,360
0,36,81.97222222222224,366
0,37,120.97222222222227,450
0,38,112.0277777777778,498
0,39,98.3888888888889,600
0,40,106.66666666666669,600
0,41,100.94444444444443,600
0,42,112.8611111111111,600
0,43,107.50000000000006,600
0,44,108.36111111111109,600
0,45,103.3055555555556,600
0,46,100.97222222222223,600
0,47,102.33333333333331,600
0,48,100.72222222222221,600
0,49,108.25000000000001,600
0,50,109.30555555555556,600
