agentid,step,ExpectedQvalue,CumulativeReward
0,1,82.52777777777779,0
0,2,91.66666666666666,6
0,3,84.69444444444447,12
0,4,86.66666666666673,12
0,5,78.5277777777778,12
0,6,108.69444444444443,24
0,7,102.05555555555554,54
0,8,179.47222222222226,60
0,9,179.02777777777771,72
0,10,161.66666666666669,78
0,11,163.5833333333334,84
0,12,188.33333333333331,90
0,13,176.3055555555556,96
0,14,171.25000000000006,108
0,15,172.75,108
0,16,179.41666666666669,114
0,17,169.8055555555556,120
0,18,170.3611111111112,132
0,19,169.75000000000003,138
0,20,176.4166666666668,150
0,21,153.33333333333334,156
0,22,161.80555555555546,198
0,23,148.38888888888883,204
0,24,165.94444444444454,210
0,25,165.52777777777771,210
0,26,168.38888888888883,216
0,27,166.22222222222226,222
0,28,186.47222222222229,228
0,29,167.25000000000003,228
0,30,167.72222222222223,228
0,31,158.27777777777783,228
0,32,166.80555555555557,228
0,33,162.63888888888894,234
0,34,181.47222222222226,234
0,35,191.69444444444449,258
0,36,200.5,324
0,37,173.49999999999997,324
0,38,201.3611111111112,378
0,39,179.41666666666669,384
0,40,187.88888888888897,390
0,41,219.11111111111111,414
0,42,186.08333333333337,444
0,43,194.05555555555557,462
0,44,210.36111111111106,516
0,45,218.4722222222222,540
0,46,195.91666666666674,540
0,47,191.16666666666674,540
0,48,196.69444444444457,540
0,49,211.13888888888894,540
0,50,215.25,540
