agentid,step,ExpectedQvalue,CumulativeReward
0,1,90.41666666666667,0
0,2,88.63888888888893,6
0,3,92.08333333333334,6
0,4,98.58333333333333,6
0,5,86.88888888888887,24
0,6,94.80555555555556,48
0,7,102.05555555555551,48
0,8,96.47222222222224,60
0,9,93.00000000000001,78
0,10,112.02777777777777,120
0,11,96.50000000000001,150
0,12,117.22222222222226,180
0,13,102.1666666666667,204
0,14,111.58333333333333,204
0,15,102.63888888888887,204
0,16,103.94444444444444,204
0,17,115.7777777777778,204
0,18,114.86111111111106,204
0,19,113.83333333333334,204
0,20,104.77777777777781,204
0,21,110.11111111111116,204
0,22,108.3055555555556,204
0,23,114.08333333333334,204
0,24,115.33333333333336,204
0,25,102.00000000000004,204
0,26,113.05555555555556,204
0,27,119.55555555555556,204
0,28,114.30555555555551,204
0,29,114.41666666666669,204
0,30,116.72222222222223,204
0,31,108.30555555555556,204
0,32,116.58333333333334,204
0,33,119.94444444444441,234
0,34,115.91666666666664,330
0,35,117.55555555555554,330
0,36,113.55555555555557,330
0,37,117.86111111111113,462
0,38,214.5833333333334,474
0,39,203.4166666666667,480
0,40,213.2222222222222,486
0,41,220.36111111111111,486
0,42,223.55555555555554,498
0,43,214.30555555555569,510
0,44,214.47222222222223,510
0,45,225.36111111111117,540
0,46,213.3888888888889,540
0,47,233.27777777777786,546
0,48,221.19444444444443,552
0,49,213.47222222222226,558
0,50,231.27777777777777,558
