agentid,step,ExpectedQvalue,CumulativeReward
0,1,58.84615384615384,0
0,2,60.15384615384616,0
0,3,58.34615384615382,0
0,4,52.15384615384613,12
0,5,54.92307692307693,18
0,6,56.34615384615383,18
0,7,57.26923076923079,24
0,8,58.07692307692309,30
0,9,56.53846153846156,36
0,10,57.230769230769226,36
0,11,62.346153846153875,36
0,12,59.50000000000001,48
0,13,59.23076923076921,48
0,14,58.88461538461538,54
0,15,55.038461538461554,54
0,16,55.53846153846155,114
0,17,60.57692307692308,114
0,18,59.73076923076922,192
0,19,58.846153846153825,192
0,20,61.34615384615385,222
0,21,55.230769230769255,222
0,22,60.038461538461554,240
0,23,55.92307692307693,240
0,24,57.692307692307686,240
0,25,54.192307692307686,246
0,26,57.26923076923075,252
0,27,56.50000000000001,258
0,28,51.23076923076922,258
0,29,55.38461538461539,258
0,30,54.92307692307689,294
0,31,53.26923076923077,294
0,32,58.15384615384614,378
0,33,59.84615384615385,378
0,34,55.42307692307693,378
0,35,67.69230769230771,378
0,36,63.65384615384614,384
0,37,72.53846153846153,384
0,38,68.49999999999996,384
0,39,66.11538461538463,384
0,40,65.73076923076924,396
0,41,72.57692307692308,402
0,42,68.26923076923075,402
0,43,70.46153846153847,426
0,44,63.769230769230774,426
0,45,68.34615384615385,426
0,46,70.69230769230768,426
0,47,68.96153846153844,444
0,48,70.9230769230769,480
0,49,66.76923076923077,480
0,50,78.57692307692305,492
