grid_x,grid_y,agent_0,agent_1
0,1,0,5
7,0,0,0
3,1,4,3
1,4,2,5
7,4,2,0
2,0,1,2
7,7,1,0
7,3,2,0
4,0,2,1
2,7,1,2
4,1,1,4
4,3,1,0
4,7,3,0
