grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,6
3,1,3,1
1,4,2,0
7,4,0,8
2,0,0,1
7,7,0,0
7,3,0,6
4,0,3,1
2,7,9,0
4,1,1,4
4,3,0,0
4,7,3,0
