agentid,step,ExpectedQvalue,CumulativeReward
0,1,60.0769230769231,0
0,2,58.807692307692314,0
0,3,60.576923076923094,0
0,4,64.3076923076923,6
0,5,59.92307692307691,6
0,6,53.46153846153847,6
0,7,57.26923076923077,24
0,8,83.99999999999996,36
0,9,81.4615384615384,48
0,10,77.11538461538458,54
0,11,88.61538461538458,60
0,12,87.49999999999996,72
0,13,82.50000000000004,72
0,14,74.46153846153842,90
0,15,98.46153846153844,90
0,16,74.76923076923076,102
0,17,83.1153846153846,108
0,18,85.42307692307692,114
0,19,84.11538461538457,120
0,20,86.76923076923075,120
0,21,93.61538461538461,120
0,22,87.84615384615385,120
0,23,91.46153846153842,132
0,24,101.19230769230764,156
0,25,97.99999999999997,174
0,26,97.99999999999994,174
0,27,98.38461538461537,174
0,28,96.73076923076921,258
0,29,88.26923076923075,258
0,30,95.26923076923077,288
0,31,100.69230769230768,294
0,32,91.23076923076921,312
0,33,102.03846153846152,312
0,34,88.8846153846154,312
0,35,89.07692307692307,432
0,36,88.0384615384615,432
0,37,91.23076923076917,444
0,38,92.07692307692304,444
0,39,96.0,462
0,40,87.0384615384615,462
0,41,87.61538461538463,462
0,42,109.34615384615377,534
0,43,111.61538461538458,660
0,44,126.19230769230764,660
0,45,107.11538461538461,660
0,46,134.6923076923077,660
0,47,116.07692307692305,666
0,48,130.1538461538461,702
0,49,120.80769230769234,714
0,50,122.65384615384605,714
1,1,58.23076923076922,0
1,2,56.99999999999999,6
1,3,57.07692307692308,6
1,4,58.46153846153846,6
1,5,57.88461538461539,6
1,6,53.461538461538474,6
1,7,62.92307692307692,30
1,8,116.42307692307693,36
1,9,109.46153846153845,48
1,10,104.84615384615387,66
1,11,104.80769230769229,66
1,12,121.34615384615384,96
1,13,130.92307692307693,96
1,14,111.07692307692311,96
1,15,126.84615384615387,114
1,16,88.80769230769232,114
1,17,120.53846153846158,114
1,18,124.34615384615391,174
1,19,103.57692307692304,174
1,20,113.5,174
1,21,117.34615384615387,174
1,22,114.03846153846153,174
1,23,118.38461538461542,234
1,24,113.26923076923077,234
1,25,103.65384615384616,264
1,26,115.65384615384617,264
1,27,112.03846153846155,264
1,28,107.42307692307693,264
1,29,103.03846153846152,264
1,30,118.80769230769228,264
1,31,99.92307692307699,264
1,32,104.34615384615391,288
1,33,102.88461538461534,288
1,34,97.46153846153847,372
1,35,94.92307692307689,378
1,36,108.30769230769229,378
1,37,95.92307692307695,378
1,38,82.73076923076923,378
1,39,91.65384615384625,390
1,40,114.11538461538458,390
1,41,103.50000000000004,390
1,42,117.42307692307683,426
1,43,118.61538461538464,426
1,44,104.80769230769235,432
1,45,120.3846153846154,432
1,46,120.15384615384617,432
1,47,134.11538461538467,432
1,48,108.53846153846152,432
1,49,107.30769230769234,450
1,50,113.15384615384619,450
