agentid,step,ExpectedQvalue,CumulativeReward
0,1,84.75,6
0,2,88.38888888888896,12
0,3,83.97222222222223,18
0,4,84.19444444444446,36
0,5,86.47222222222223,36
0,6,87.25,54
0,7,95.7777777777778,66
0,8,88.44444444444446,72
0,9,88.49999999999999,84
0,10,146.86111111111123,84
0,11,151.58333333333334,84
0,12,146.52777777777783,96
0,13,161.16666666666677,114
0,14,145.08333333333334,126
0,15,150.66666666666669,132
0,16,146.77777777777786,138
0,17,169.83333333333343,150
0,18,159.63888888888897,156
0,19,175.88888888888889,156
0,20,170.61111111111114,156
0,21,165.6666666666667,210
0,22,176.9166666666667,234
0,23,184.25000000000009,264
0,24,202.63888888888894,270
0,25,203.75000000000003,270
0,26,189.80555555555557,270
0,27,200.77777777777783,282
0,28,191.75000000000009,294
0,29,193.2222222222223,300
0,30,204.44444444444449,300
0,31,191.00000000000009,300
0,32,192.77777777777777,336
0,33,199.0833333333334,402
0,34,172.69444444444446,468
0,35,195.00000000000003,564
0,36,199.33333333333334,684
0,37,200.08333333333323,714
0,38,187.47222222222237,714
0,39,198.8333333333334,732
0,40,203.25000000000006,756
0,41,192.16666666666674,786
0,42,204.55555555555566,834
0,43,177.8055555555556,882
0,44,194.27777777777777,894
0,45,202.88888888888894,948
0,46,196.61111111111111,948
0,47,188.25000000000009,966
0,48,198.22222222222223,984
0,49,197.00000000000003,990
0,50,225.91666666666669,1020
