grid_x,grid_y,agent_0,agent_1
2,2,0,0
1,2,0,0
2,1,0,0
2,3,0,0
3,2,0,0
1,1,0,0
1,3,0,0
3,1,0,0
3,3,0,0
5,5,10,5
4,5,4,7
5,4,5,1
5,6,4,5
6,5,1,3
4,4,8,0
4,6,3,10
6,4,4,6
6,6,1,2
