grid_x,grid_y,agent_0,agent_1
0,1,2,3
7,0,0,0
3,1,10,2
1,4,1,1
7,4,0,0
2,0,3,2
7,7,0,0
7,3,0,0
4,0,12,0
2,7,3,11
4,1,5,0
4,3,2,1
4,7,0,5
