grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,2,0
3,1,4,11
1,4,0,0
7,4,9,6
2,0,1,2
7,7,3,1
7,3,12,10
4,0,0,12
2,7,0,0
4,1,1,3
4,3,3,0
4,7,0,0
