grid_x,grid_y,agent_0,agent_1
0,1,1,0
7,0,0,0
3,1,5,12
1,4,1,4
7,4,12,3
2,0,4,2
7,7,4,0
7,3,3,3
4,0,5,6
2,7,0,0
4,1,0,4
4,3,2,1
4,7,0,0
