agentid,step,ExpectedQvalue,CumulativeReward
0,1,54.615384615384606,0
0,2,58.46153846153845,0
0,3,56.115384615384606,0
0,4,63.57692307692307,6
0,5,68.3846153846154,24
0,6,64.53846153846159,24
0,7,68.19230769230768,24
0,8,76.57692307692308,30
0,9,70.73076923076924,42
0,10,137.11538461538467,48
0,11,61.73076923076921,102
0,12,124.2307692307692,102
0,13,112.96153846153841,150
0,14,129.923076923077,150
0,15,117.42307692307689,180
0,16,124.30769230769225,186
0,17,118.38461538461529,204
0,18,115.61538461538453,204
0,19,119.15384615384612,210
0,20,127.7307692307692,210
0,21,144.26923076923072,222
0,22,143.576923076923,246
0,23,134.49999999999994,264
0,24,139.3461538461539,264
0,25,146.26923076923075,282
0,26,150.42307692307688,306
0,27,107.53846153846153,312
0,28,108.42307692307693,324
0,29,102.96153846153844,336
0,30,98.34615384615384,336
0,31,63.730769230769226,414
0,32,67.19230769230768,414
0,33,71.26923076923077,414
0,34,69.19230769230771,432
0,35,68.49999999999997,438
0,36,70.03846153846153,438
0,37,175.5384615384616,462
0,38,172.00000000000003,480
0,39,181.0,498
0,40,171.03846153846152,516
0,41,198.53846153846152,522
0,42,202.61538461538464,534
0,43,179.6153846153846,552
0,44,192.65384615384613,564
0,45,189.423076923077,582
0,46,180.30769230769232,582
0,47,166.0,582
0,48,177.61538461538464,606
0,49,189.00000000000009,648
0,50,184.88461538461544,654
