grid_x,grid_y,agent_0,agent_1
0,1,2,14
7,0,0,0
3,1,9,1
1,4,2,2
7,4,4,0
2,0,5,5
7,7,0,0
7,3,3,2
4,0,4,1
2,7,0,0
4,1,7,0
4,3,3,4
4,7,0,0
