grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,2,17
1,4,2,1
7,4,1,0
2,0,0,10
7,7,8,0
7,3,0,0
4,0,1,9
2,7,1,0
4,1,4,2
4,3,3,4
4,7,2,0
