grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,1
3,1,16,12
1,4,0,0
7,4,0,0
2,0,5,0
7,7,0,0
7,3,0,0
4,0,5,11
2,7,0,0
4,1,8,4
4,3,4,6
4,7,0,0
