grid_x,grid_y,agent_0,agent_1
0,1,0,6
7,0,0,0
3,1,2,4
1,4,1,7
7,4,18,0
2,0,1,8
7,7,0,0
7,3,20,0
4,0,3,2
2,7,0,0
4,1,0,4
4,3,2,3
4,7,0,0
