agentid,step,ExpectedQvalue,CumulativeReward
0,1,61.84615384615384,0
0,2,59.11538461538462,0
0,3,57.92307692307692,0
0,4,61.46153846153847,6
0,5,74.50000000000001,30
0,6,140.69230769230774,42
0,7,128.92307692307696,54
0,8,120.92307692307696,54
0,9,145.57692307692307,54
0,10,115.34615384615385,60
0,11,135.46153846153857,60
0,12,133.34615384615384,60
0,13,136.46153846153848,66
0,14,126.26923076923079,66
0,15,141.73076923076925,72
0,16,139.80769230769235,90
0,17,137.42307692307696,90
0,18,140.0769230769231,108
0,19,142.15384615384616,138
0,20,116.23076923076923,150
0,21,137.00000000000003,156
0,22,130.76923076923083,162
0,23,121.07692307692307,168
0,24,158.03846153846158,180
0,25,119.73076923076924,198
0,26,123.49999999999997,198
0,27,115.80769230769234,198
0,28,140.00000000000014,216
0,29,130.92307692307696,222
0,30,130.23076923076923,222
0,31,120.99999999999999,234
0,32,141.8076923076923,234
0,33,121.38461538461539,264
0,34,147.50000000000003,276
0,35,125.84615384615385,276
0,36,112.23076923076924,324
0,37,120.23076923076924,324
0,38,140.65384615384616,330
0,39,131.46153846153848,330
0,40,119.38461538461547,378
0,41,127.23076923076925,396
0,42,126.88461538461536,420
0,43,130.1923076923077,432
0,44,137.3076923076923,438
0,45,154.19230769230768,438
0,46,141.92307692307693,528
0,47,127.96153846153844,546
0,48,149.6153846153847,564
0,49,163.30769230769232,570
0,50,132.80769230769235,576
1,1,58.99999999999998,6
1,2,57.73076923076921,6
1,3,64.46153846153844,12
1,4,65.11538461538461,12
1,5,82.65384615384613,24
1,6,87.9615384615385,30
1,7,68.6923076923077,30
1,8,69.26923076923076,30
1,9,73.26923076923076,36
1,10,101.73076923076927,66
1,11,92.46153846153845,72
1,12,87.76923076923077,78
1,13,92.0384615384615,78
1,14,118.96153846153847,90
1,15,59.57692307692307,144
1,16,62.23076923076924,144
1,17,63.84615384615383,198
1,18,67.03846153846156,270
1,19,69.3076923076923,270
1,20,66.07692307692304,282
1,21,68.53846153846155,288
1,22,107.46153846153842,294
1,23,99.76923076923073,300
1,24,102.03846153846153,300
1,25,108.30769230769229,306
1,26,105.99999999999997,318
1,27,102.3846153846153,324
1,28,105.92307692307695,336
1,29,101.92307692307685,336
1,30,106.6153846153846,348
1,31,101.26923076923076,354
1,32,103.38461538461534,360
1,33,108.53846153846146,360
1,34,105.03846153846156,372
1,35,102.50000000000006,372
1,36,106.53846153846152,372
1,37,100.46153846153847,372
1,38,100.96153846153842,372
1,39,102.19230769230764,378
1,40,110.9230769230769,390
1,41,106.07692307692307,390
1,42,91.73076923076924,396
1,43,102.3461538461538,396
1,44,104.23076923076923,402
1,45,106.2307692307692,402
1,46,105.30769230769229,402
1,47,97.76923076923077,402
1,48,98.4230769230769,408
1,49,99.8461538461538,426
1,50,109.11538461538456,432
