grid_x,grid_y,agent_0,agent_1
2,2,0,2
1,2,0,6
2,1,0,5
2,3,0,7
3,2,0,4
1,1,0,2
1,3,0,2
3,1,0,4
3,3,0,2
5,5,8,1
4,5,5,2
5,4,6,3
5,6,7,1
6,5,9,4
4,4,1,2
4,6,3,1
6,4,4,1
6,6,7,1
