grid_x,grid_y,agent_0,agent_1
2,2,3,0
1,2,9,0
2,1,0,0
2,3,2,0
3,2,0,1
1,1,1,0
1,3,0,0
3,1,0,0
3,3,0,1
5,5,3,6
4,5,1,2
5,4,0,6
5,6,0,6
6,5,0,5
4,4,3,2
4,6,1,6
6,4,0,1
6,6,0,5
